8	8	0	0.1674491465	0.254697293	0	0	-431602080	78187	1	0.2331768423	0.2526096106	0	0	-431602080	77589	1
9	9	0	0.1690140814	0.254697293	0	0	-431602080	78188	1	0.2331768274	0.2536534667	0	0	-431602080	77590	2
10	10	0	0.1711006761	0.2540014088	0	0	-431602080	78190	3	0.2370892018	0.2526096106	0	0	-431602080	77592	2
11	11	0	0.1737089157	0.2536534667	0	0	-431602080	78191	2	0.2394366264	0.2526096106	0	0	-431602080	77593	1
13	13	0	0.1773604602	0.2540014088	0	0	-431602080	78194	3	0.2417840362	0.2526096106	0	0	-431602080	77595	2
14	14	0	0.1799686998	0.2536534667	0	0	-431602080	78195	2	0.2441314608	0.2526096106	0	0	-431602080	77596	1
17	17	0	0.1862284839	0.254697293	0	0	-431602080	78199	1	0.2472613454	0.2526096106	0	0	-431602080	77599	3
18	18	0	0.1885758936	0.254697293	0	0	-431602080	78201	2	0.2511737347	0.2526096106	0	0	-431602080	77601	2
21	21	0	0.1950965077	0.2540014088	0	0	-431602080	78205	3	0.2550860643	0.2526096106	0	0	-431602080	77603	1
22	22	0	0.1971831024	0.254697293	0	0	-431602080	78206	1	0.2587376237	0.2519136965	0	0	-431602080	77606	3
23	23	0	0.1987480372	0.254697293	0	0	-431602080	78207	1	0.2597809136	0.2505219281	0	0	-431602080	76966	1
25	25	0	0.2018779367	0.2536534667	0	0	-431602080	78209	2	0.2613458633	0.2515657544	0	0	-431602080	77607	2
26	26	0	0.2042253613	0.254697293	0	0	-431602080	78211	2	0.265258193	0.2505219281	0	0	-431602080	76970	2
29	29	0	0.2107459605	0.2553931773	0	0	-431602080	78855	3	0.2676056325	0.2505219281	0	0	-431602080	76971	1
30	30	0	0.2128325552	0.254697293	0	0	-431602080	78216	1	0.2723004818	0.2505219281	0	0	-431602080	76974	1
32	32	0	0.2170057446	0.2553931773	0	0	-431602080	78859	3	0.2738654017	0.2505219281	0	0	-431602080	76975	1
34	34	0	0.2211789191	0.2553931773	0	0	-431602080	78222	3	0.277777791	0.2505219281	0	0	-431602080	76978	2
36	36	0	0.2245696485	0.2557411194	0	0	-431602080	78224	2	0.2809076905	0.2505219281	0	0	-431602080	76980	2
37	37	0	0.2274387032	0.2553931773	0	0	-431602080	78226	3	0.2840375602	0.2505219281	0	0	-431602080	76982	2
38	38	0	0.2300469428	0.2557411194	0	0	-431602080	78867	2	0.2863849699	0.2505219281	0	0	-431602080	76983	1
40	40	0	0.2331768423	0.2557411194	0	0	-431602080	78869	2	0.2879499197	0.2505219281	0	0	-431602080	76984	1
41	41	0	0.2347417772	0.254697293	0	0	-431602080	78230	1	0.2887324095	0.2494780719	0	0	-431602080	76985	2
42	42	0	0.2368283719	0.2553931773	0	0	-431602080	78232	3	0.2916014791	0.2498260289	0	0	-431602080	76987	3
43	43	0	0.2399582714	0.2560890615	0	0	-431602080	78874	3	0.2942096889	0.2494780719	0	0	-431602080	76988	2
45	45	0	0.2433489859	0.2557411194	0	0	-431602080	78876	4	0.2965571284	0.2505219281	0	0	-431602080	76990	2
46	46	0	0.2462180406	0.2560890615	0	0	-431602080	78878	3	0.2996870279	0.2505219281	0	0	-431602080	76992	2
49	49	0	0.2514345646	0.2560890615	0	0	-431602080	78881	3	0.3025560975	0.2498260289	0	0	-431602080	76994	3
52	52	0	0.2574335039	0.2557411194	0	0	-431602080	78885	4	0.3082942069	0.2484342307	0	0	-431602080	76357	1
78	78	0	0.3109024763	0.2553931773	0	0	-431602080	78919	3	0.3552425802	0.2484342307	0	0	-431602080	76387	1
102	102	0	0.3591549397	0.2578288317	0	0	-431602080	79590	2	0.3990610242	0.2442588657	0	0	-431602080	75135	1
200	200	0	0.5477308035	0.2620041966	0	0	-431602080	80990	2	0.5852895379	0.2379958183	0	0	-431602080	73334	1
201	201	0	0.549295783	0.2620041966	0	0	-431602080	80991	2	0.5884193778	0.2379958183	0	0	-431602080	73336	1
229	229	0	0.601721406	0.2640918493	0	0	-431602080	81665	2	0.6431924701	0.2359081358	0	0	-431602080	72731	1
230	230	0	0.6025038958	0.263048023	0	0	-431602080	81025	1	0.6463223696	0.2359081358	0	0	-431602080	72733	1
256	256	0	0.6494522691	0.2651357055	0	0	-431602080	81695	1	0.6979655623	0.2379958183	0	0	-431602080	73406	1
258	258	0	0.6536254883	0.2658315897	0	0	-431602080	82338	3	0.7042253613	0.2379958183	0	0	-431602080	73410	1
273	273	0	0.6791862249	0.2661795616	0	0	-431602080	82354	2	0.7323943377	0.2379958183	0	0	-431602080	73428	1
276	276	0	0.6854460239	0.267223388	0	0	-431602080	82358	1	0.7386541367	0.236951977	0	0	-431602080	73432	2
277	277	0	0.6870109439	0.2661795616	0	0	-431602080	82359	2	0.741001606	0.236951977	0	0	-431602080	73434	2
279	279	0	0.6901408434	0.2661795616	0	0	-431602080	82361	2	0.7480438352	0.2338204533	0	0	-431602080	72158	1
283	283	0	0.6979655623	0.267223388	0	0	-431602080	82366	1	0.7548252344	0.2352122366	0	0	-431602080	72803	3
286	286	0	0.7026603818	0.2682672143	0	0	-431602080	83009	2	0.7605633736	0.2379958183	0	0	-431602080	73446	1
289	289	0	0.7073552608	0.267223388	0	0	-431602080	82372	1	0.7660406828	0.2338204533	0	0	-431602080	72170	2
293	293	0	0.71465832	0.2679192722	0	0	-431602080	83017	3	0.7754303217	0.2348642945	0	0	-431602080	72176	2
295	295	0	0.7183098793	0.2682672143	0	0	-431602080	83019	2	0.779342711	0.2338204533	0	0	-431602080	72178	1
296	296	0	0.7198747993	0.267223388	0	0	-431602080	82380	1	0.7809076905	0.2338204533	0	0	-431602080	72179	1
297	297	0	0.7214397788	0.2682672143	0	0	-431602080	83021	2	0.7824726105	0.2348642945	0	0	-431602080	72820	2
298	298	0	0.7230046988	0.267223388	0	0	-431602080	82382	1	0.7840375304	0.2359081358	0	0	-431602080	72821	1
301	301	0	0.7276995182	0.2693110704	0	0	-431602080	83025	1	0.7902973294	0.2338204533	0	0	-431602080	72185	1
306	306	0	0.7370892167	0.2693110704	0	0	-431602080	83031	1	0.8028169274	0.2359081358	0	0	-431602080	72833	1
308	308	0	0.7402191162	0.2693110704	0	0	-431602080	83033	1	0.8059467673	0.2338204533	0	0	-431602080	72195	1
310	310	0	0.7441314459	0.2693110704	0	0	-431602080	83036	2	0.8122065663	0.2348642945	0	0	-431602080	72839	2
311	311	0	0.7464788556	0.2693110704	0	0	-431602080	83037	1	0.8137715459	0.2338204533	0	0	-431602080	72200	1
313	313	0	0.7480438352	0.2693110704	0	0	-431602080	83038	1	0.8158581257	0.2345163524	0	0	-431602080	72202	3
314	314	0	0.7506520748	0.2700069547	0	0	-431602080	83680	3	0.8192487955	0.2338204533	0	0	-431602080	72204	2
315	315	0	0.7527386546	0.2693110704	0	0	-431602080	83041	1	0.8215962648	0.2348642945	0	0	-431602080	72845	2
317	317	0	0.7548252344	0.2700069845	0	0	-431602080	83043	3	0.8255085945	0.2338204533	0	0	-431602080	72208	2
