1	1	0	0.1241523251	0.2310368717	0	0	-431602080	71120	3	0.1690140814	0.2348642945	0	0	-431602080	72428	2
2	2	0	0.1275430322	0.2317327708	0	0	-431602080	71122	2	0.171361506	0.2348642945	0	0	-431602080	72430	4
4	4	0	0.1322378665	0.2306889296	0	0	-431602080	70485	2	0.1742305607	0.2345163524	0	0	-431602080	71792	3
5	5	0	0.1338028163	0.2317327708	0	0	-431602080	71126	2	0.1773604602	0.2345163524	0	0	-431602080	71794	3
6	6	0	0.1366718858	0.2310368717	0	0	-431602080	71128	3	0.1799686998	0.2348642945	0	0	-431602080	72435	2
8	8	0	0.1416275501	0.2317327708	0	0	-431602080	71131	2	0.1823161244	0.2338204533	0	0	-431602080	71797	2
9	9	0	0.1434533149	0.2303409874	0	0	-431602080	71132	3	0.1846635342	0.2338204533	0	0	-431602080	71798	1
10	10	0	0.1460615546	0.2310368717	0	0	-431602080	71134	3	0.1870109588	0.2338204533	0	0	-431602080	71800	2
11	11	0	0.1491914392	0.2310368717	0	0	-431602080	71136	3	0.1893583685	0.2338204533	0	0	-431602080	71801	1
12	12	0	0.1517996937	0.2306889296	0	0	-431602080	71137	2	0.1909233183	0.2338204533	0	0	-431602080	71802	1
13	13	0	0.1538862735	0.2310368717	0	0	-431602080	71139	3	0.192488268	0.2338204533	0	0	-431602080	71803	1
14	14	0	0.1559728831	0.2303409874	0	0	-431602080	71140	3	0.1948356777	0.2338204533	0	0	-431602080	71805	2
15	15	0	0.1580594629	0.2306889296	0	0	-431602080	71141	2	0.1956181526	0.2317327708	0	0	-431602080	71165	1
16	16	0	0.1604068875	0.2306889296	0	0	-431602080	71143	4	0.1971831024	0.232776612	0	0	-431602080	71806	2
17	17	0	0.1627542973	0.2306889296	0	0	-431602080	71144	2	0.1987480372	0.232776612	0	0	-431602080	71807	2
18	18	0	0.1651017219	0.2306889296	0	0	-431602080	71146	4	0.2010954618	0.232776612	0	0	-431602080	71809	4
20	20	0	0.1697965562	0.2306889296	0	0	-431602080	71149	4	0.2050078213	0.232776612	0	0	-431602080	71811	2
21	21	0	0.1726656258	0.2310368717	0	0	-431602080	71151	3	0.2056338042	0.2329853773	0	0	-431602080	71813	5
22	22	0	0.1747522205	0.2303409874	0	0	-431602080	71152	3	0.2097026557	0.232776612	0	0	-431602080	71814	2
23	23	0	0.1776212752	0.2306889296	0	0	-431602080	71154	4	0.2112676054	0.2338204533	0	0	-431602080	71815	1
26	26	0	0.1838810593	0.2306889296	0	0	-431602080	71158	4	0.2175273895	0.232776612	0	0	-431602080	71180	4
27	27	0	0.1872717887	0.2310368717	0	0	-431602080	71160	3	0.2190923244	0.2338204533	0	0	-431602080	71820	1
28	28	0	0.1893583685	0.2317327708	0	0	-431602080	71161	1	0.2206572741	0.232776612	0	0	-431602080	71821	2
29	29	0	0.1917057931	0.2306889296	0	0	-431602080	71163	4	0.2227438688	0.2324286699	0	0	-431602080	71183	3
30	30	0	0.1940532029	0.2317327708	0	0	-431602080	71804	3	0.2253521085	0.2317327708	0	0	-431602080	71184	1
33	33	0	0.200312987	0.2317327708	0	0	-431602080	71808	3	0.2300469428	0.2317327708	0	0	-431602080	71187	1
34	34	0	0.2030516565	0.2317327708	0	0	-431602080	71810	4	0.2323943675	0.2317327708	0	0	-431602080	71189	2
36	36	0	0.206964016	0.2317327708	0	0	-431602080	71173	4	0.2355242521	0.2317327708	0	0	-431602080	71191	2
37	37	0	0.2100938857	0.2317327708	0	0	-431602080	71175	4	0.2378716767	0.2306889296	0	0	-431602080	71192	2
38	38	0	0.2128325552	0.2317327708	0	0	-431602080	71816	3	0.2399582714	0.2310368717	0	0	-431602080	71194	3
40	40	0	0.2165884227	0.2321503013	0	0	-431602080	71819	5	0.242566511	0.2317327708	0	0	-431602080	71195	1
41	41	0	0.2190923244	0.2317327708	0	0	-431602080	71820	3	0.2449139357	0.2317327708	0	0	-431602080	71197	2
42	42	0	0.2214397341	0.2317327708	0	0	-431602080	71822	6	0.2488262951	0.2317327708	0	0	-431602080	71200	3
43	43	0	0.2247261405	0.2321503013	0	0	-431602080	71824	5	0.2503912449	0.2296450883	0	0	-431602080	70560	1
45	45	0	0.229107976	0.2321503013	0	0	-431602080	71827	5	0.2519561946	0.2306889296	0	0	-431602080	71201	2
